192.527200 283.246400 128.442000 1.000000
36.246800 157.451600 397.612000 1.000000
112.696000 252.445600 318.168000 1.000000
194.558800 204.116800 141.004400 1.000000
291.426400 74.393200 137.747600 1.000000
37.543200 359.933600 327.516000 1.000000
267.980000 255.040400 186.757200 1.000000
6.354800 34.174800 370.685200 1.000000
305.711600 16.201200 101.046800 1.000000
177.037200 179.190800 358.579200 1.000000
373.548000 366.262800 387.927600 1.000000
285.785600 277.675600 182.230400 1.000000
219.063200 341.445600 313.926800 1.000000
59.834400 40.956000 217.753600 1.000000
4.840000 372.283200 363.010000 1.000000
285.210000 105.740400 202.710000 1.000000
172.382000 341.200000 195.536000 1.000000
231.093200 128.558800 302.109600 1.000000
71.121200 395.430400 264.674400 1.000000
129.695200 110.890400 85.078000 1.000000
331.520400 372.725200 175.314800 1.000000
227.730400 184.735200 343.715200 1.000000
145.802400 328.980800 395.416400 1.000000
165.762000 6.363600 332.345600 1.000000
100.099600 54.774400 57.052800 1.000000
139.938400 84.872400 69.665600 1.000000
70.383200 226.140400 193.563600 1.000000
264.307600 148.904000 329.023200 1.000000
234.029600 33.553600 373.213200 1.000000
220.835200 297.107200 189.437600 1.000000
359.429200 339.727200 355.785600 1.000000
340.661200 98.449200 280.331200 1.000000
303.077600 156.662800 42.572000 1.000000
11.034800 277.458000 152.337200 1.000000
95.235600 342.694400 14.927200 1.000000
294.470800 206.830000 170.134000 1.000000
77.578800 93.239200 363.480800 1.000000
123.450400 93.196400 298.426400 1.000000
293.818800 181.868800 300.749200 1.000000
17.871600 371.701600 209.940000 1.000000
332.896400 215.716400 103.197200 1.000000
286.373200 289.571200 78.932400 1.000000
92.634400 350.331200 277.942000 1.000000
158.646400 136.674400 275.766800 1.000000
380.218400 269.762000 357.894000 1.000000
12.394000 226.664000 79.836400 1.000000
188.162800 330.297200 245.463200 1.000000
178.588000 319.093600 73.206000 1.000000
40.516400 13.725600 89.960800 1.000000
336.494400 247.224000 136.155600 1.000000
206.216000 312.619600 269.736800 1.000000
14.823200 126.242800 192.852000 1.000000
57.452400 129.121200 83.854800 1.000000
279.445600 161.380400 257.811600 1.000000
99.250400 139.922400 337.056000 1.000000
285.699600 25.596800 316.959600 1.000000
43.620800 319.501200 41.216800 1.000000
215.104000 98.103200 373.853200 1.000000
229.710800 231.338000 291.278800 1.000000
306.691600 82.880800 44.653200 1.000000
396.815600 62.079200 130.814800 1.000000
179.263200 110.443200 27.509600 1.000000
316.904800 45.706000 11.326800 1.000000
198.532400 171.863600 33.837200 1.000000
382.416800 38.172800 371.596000 1.000000
356.034000 112.873200 396.979200 1.000000
267.528800 11.622000 214.848400 1.000000
108.716000 389.388000 37.685600 1.000000
322.281600 348.787600 16.565600 1.000000
174.024000 187.096400 64.702400 1.000000
215.348800 303.405600 284.149200 1.000000
319.490800 86.925200 371.996400 1.000000
239.642400 314.293200 167.085200 1.000000
191.174400 19.785200 6.566400 1.000000
52.660000 156.903200 313.939600 1.000000
252.962000 64.427600 36.508800 1.000000
220.008800 344.894800 101.947600 1.000000
327.511600 155.362000 55.828400 1.000000
309.156400 272.302800 48.416400 1.000000
153.804000 4.122800 341.865600 1.000000
40.709600 202.216400 190.207200 1.000000
301.924800 125.538800 157.184000 1.000000
56.599200 52.886000 231.216800 1.000000
134.313200 266.916000 69.917200 1.000000
47.598000 95.448000 152.131600 1.000000
110.561200 60.604800 146.377200 1.000000
339.321600 206.748400 311.167200 1.000000
122.120000 294.175200 19.652800 1.000000
197.612400 390.360800 332.041600 1.000000
118.376400 29.458000 95.976400 1.000000
215.195200 353.275600 21.561200 1.000000
344.649200 264.843200 296.859600 1.000000
336.540400 82.220800 216.408800 1.000000
344.545600 347.784000 98.922800 1.000000
248.565600 141.700000 314.483200 1.000000
342.948800 177.510000 66.998000 1.000000
229.026000 156.775200 63.368000 1.000000
24.104400 47.943600 59.078400 1.000000
285.833600 142.543200 103.091600 1.000000
261.448000 208.064000 55.620800 1.000000
45.388000 262.810400 83.575200 1.000000
392.950800 331.633600 151.438400 1.000000
77.928400 291.058800 173.726400 1.000000
337.477200 21.755200 100.306400 1.000000
378.606400 310.575600 127.872400 1.000000
187.045200 236.282800 225.360800 1.000000
5.456000 324.402000 225.568800 1.000000
389.266800 37.578000 53.263600 1.000000
312.678000 163.086400 322.372800 1.000000
229.994000 102.623600 323.492000 1.000000
35.250400 187.870800 185.568800 1.000000
236.664000 146.653200 47.908800 1.000000
153.134000 264.468800 82.262000 1.000000
245.770400 301.017600 313.225200 1.000000
91.138800 58.952000 322.881200 1.000000
361.780000 79.278400 276.217600 1.000000
222.019200 352.744000 187.962400 1.000000
52.239200 193.720800 284.505200 1.000000
340.248000 148.161600 305.906400 1.000000
44.179200 131.678400 128.258000 1.000000
319.256000 95.105200 269.200400 1.000000
0.001600 16.386000 353.536000 1.000000
68.426000 309.939200 202.315600 1.000000
214.459200 78.951600 369.182000 1.000000
15.688800 151.907200 14.042400 1.000000
258.100400 103.284000 378.540400 1.000000
272.462800 349.572000 270.107200 1.000000
343.714000 73.733200 23.999600 1.000000
160.212000 187.102000 101.051200 1.000000
267.632000 301.037600 341.102400 1.000000
140.280000 50.620400 173.760000 1.000000
288.772400 238.870000 306.769600 1.000000
207.346400 161.058400 91.350800 1.000000
343.247200 85.948400 326.900400 1.000000
311.808800 156.724400 131.901200 1.000000
148.080400 14.512400 172.476400 1.000000
134.259600 280.806400 309.449600 1.000000
115.932400 142.685200 308.949200 1.000000
340.933600 328.690400 153.304000 1.000000
233.874400 23.591600 47.111200 1.000000
30.458800 27.094400 22.778800 1.000000
333.596400 378.655600 363.286800 1.000000
342.335600 338.513600 121.919600 1.000000
75.185200 91.878000 337.181600 1.000000
83.723200 1.836400 106.962800 1.000000
81.417600 79.851200 288.886400 1.000000
138.501600 113.980400 222.974400 1.000000
171.326800 166.068000 284.673600 1.000000
371.826400 260.060000 73.314000 1.000000
257.581600 169.219200 337.037600 1.000000
3.068400 360.758800 26.852800 1.000000
3.175600 108.103200 277.457200 1.000000
376.849200 348.450800 326.292400 1.000000
46.812000 350.109200 374.705200 1.000000
316.217200 312.114000 94.773600 1.000000
109.117600 107.424000 253.158000 1.000000
351.636400 374.344000 146.665200 1.000000
314.088400 157.603200 87.148400 1.000000
261.071600 394.656400 170.206800 1.000000
299.731600 91.356800 187.296000 1.000000
1.214000 327.001600 115.292400 1.000000
194.930800 40.777200 77.883200 1.000000
56.080000 158.006400 186.424000 1.000000
6.039200 216.105600 190.092400 1.000000
54.010800 32.266000 306.086400 1.000000
13.342000 241.728000 391.270400 1.000000
309.651200 173.247200 300.564800 1.000000
398.808000 304.330800 289.926800 1.000000
234.320800 135.879200 189.512400 1.000000
309.877600 363.729600 56.557600 1.000000
77.244000 135.716400 323.859200 1.000000
331.196000 107.651200 142.170400 1.000000
189.977600 214.898000 173.671200 1.000000
83.182800 302.546000 153.719200 1.000000
328.847200 399.497600 42.577600 1.000000
135.350000 49.900800 317.928000 1.000000
236.097200 226.798000 233.460400 1.000000
298.922800 100.636000 92.312400 1.000000
363.329200 203.598000 131.904800 1.000000
47.290400 182.552000 194.679200 1.000000
353.684800 352.758000 195.029600 1.000000
335.200400 26.906400 54.376000 1.000000
40.395200 321.167200 14.240400 1.000000
171.613600 79.701200 113.864000 1.000000
101.003600 320.080400 132.260800 1.000000
336.521200 9.324800 246.187600 1.000000
82.740000 195.544800 359.829200 1.000000
81.440400 296.237200 174.760000 1.000000
274.482800 296.472400 284.611600 1.000000
350.382000 11.453600 261.552000 1.000000
196.022000 38.512000 275.989600 1.000000
372.144000 368.770800 239.228400 1.000000
48.962400 296.744800 96.166800 1.000000
348.647200 188.379600 216.188400 1.000000
324.149600 157.959200 116.443600 1.000000
122.490000 35.491200 388.306800 1.000000
168.855600 89.930400 204.079600 1.000000
201.101600 62.226800 393.946800 1.000000
64.097200 33.059600 104.205200 1.000000
40.232800 208.400800 24.439600 1.000000
3.302000 340.958000 285.386400 1.000000
85.260400 63.870400 336.427600 1.000000
382.516000 243.893200 389.468400 1.000000
144.436000 91.634000 223.194800 1.000000
79.751600 303.473600 208.309600 1.000000
273.683600 158.862800 189.664400 1.000000
202.568800 384.642800 391.018000 1.000000
392.564400 128.557200 183.258400 1.000000
179.408400 131.153200 379.154800 1.000000
69.669200 42.397600 39.397200 1.000000
242.619200 51.271600 369.714400 1.000000
321.051600 376.357200 396.379600 1.000000
161.538800 169.858400 258.088000 1.000000
9.644400 242.359200 139.289200 1.000000
11.324800 73.563200 391.934400 1.000000
331.903600 166.085600 149.576400 1.000000
359.128400 117.705200 353.564000 1.000000
191.516000 149.790800 217.787600 1.000000
275.308400 326.894000 86.656400 1.000000
23.367200 361.652800 16.797200 1.000000
159.047600 325.338400 69.644000 1.000000
42.086000 186.161200 148.365600 1.000000
20.789200 88.770400 319.504000 1.000000
145.854800 236.123600 331.767600 1.000000
131.252000 48.310800 301.032800 1.000000
214.595200 91.995600 182.825600 1.000000
198.756400 39.936000 193.084000 1.000000
290.918000 119.225200 128.138000 1.000000
261.789200 323.061600 141.742000 1.000000
65.843600 222.226400 255.680400 1.000000
306.920800 33.883600 259.667600 1.000000
89.195200 311.173600 370.285600 1.000000
349.645200 161.220400 141.652800 1.000000
166.844400 350.784800 228.181600 1.000000
198.789600 140.636800 263.381200 1.000000
292.505600 251.877600 290.313200 1.000000
260.074400 221.827600 115.839200 1.000000
63.070800 298.880400 201.604800 1.000000
243.604000 141.590000 7.478000 1.000000
144.752000 381.608400 237.254000 1.000000
198.336800 80.067200 228.848800 1.000000
96.485600 377.516800 41.496000 1.000000
302.629600 264.156000 169.126400 1.000000
71.160000 146.349600 239.225600 1.000000
13.398000 46.965600 390.938000 1.000000
284.620800 339.954000 122.421600 1.000000
308.101200 263.719200 104.216400 1.000000
152.800400 370.334400 132.346000 1.000000
378.871600 208.082000 55.450400 1.000000
68.628800 90.386000 235.797200 1.000000
131.379600 204.656000 183.817600 1.000000
332.296400 355.253200 291.026400 1.000000
82.098400 342.950400 172.674000 1.000000
220.870400 187.794400 385.012000 1.000000
31.588000 48.952000 389.251600 1.000000
91.636000 364.595200 9.793600 1.000000
278.301200 251.075200 159.142800 1.000000
92.966400 26.170800 322.307600 1.000000
306.973600 26.009200 80.844400 1.000000
307.323200 229.752000 313.371600 1.000000
107.398400 333.142400 99.265600 1.000000
318.534800 85.390000 120.298800 1.000000
247.615600 101.914800 386.766400 1.000000
280.758000 304.762800 152.282000 1.000000
314.114400 207.684400 389.034000 1.000000
1.145600 292.587600 220.270000 1.000000
138.456000 207.791200 170.691600 1.000000
114.993200 10.567600 397.592000 1.000000
346.089600 139.206000 94.670400 1.000000
240.897600 306.544400 243.365600 1.000000
222.477600 168.619200 243.773600 1.000000
297.816000 86.499200 329.322800 1.000000
242.653600 62.923200 261.832400 1.000000
281.010400 32.667200 124.960000 1.000000
382.980800 306.192800 68.274800 1.000000
241.133200 52.720000 324.431200 1.000000
148.074000 228.427200 218.690400 1.000000
296.694000 129.856400 262.018800 1.000000
35.050400 41.075200 96.516800 1.000000
246.362000 303.822000 272.114800 1.000000
373.356800 82.097200 382.966000 1.000000
337.164800 335.866800 388.799600 1.000000
386.833600 199.405600 233.731200 1.000000
63.871600 221.623200 102.947600 1.000000
212.602400 23.769600 302.429600 1.000000
259.476800 324.590400 110.052400 1.000000
314.837600 78.280000 174.055200 1.000000
160.381600 266.330400 112.758800 1.000000
375.711600 34.198400 5.182400 1.000000
255.119600 331.960800 154.648800 1.000000
107.386400 13.322400 311.335200 1.000000
14.738000 67.492000 49.111600 1.000000
246.864400 36.466000 54.701600 1.000000
66.914000 59.536000 247.086800 1.000000
371.490400 296.434000 58.106400 1.000000
11.409200 241.875200 344.094000 1.000000
222.764800 186.548800 301.837600 1.000000
301.541200 66.152000 278.450800 1.000000
294.022000 218.037600 287.481600 1.000000
264.309600 134.715600 364.069200 1.000000
272.443600 213.184800 123.146000 1.000000
10.669600 301.038800 364.007200 1.000000
72.647200 363.765200 22.928800 1.000000
83.360000 98.830800 355.427600 1.000000
217.359200 339.872400 339.618400 1.000000
168.899200 394.175200 272.737200 1.000000
9.071200 390.182400 397.211600 1.000000
194.526400 375.794000 158.830400 1.000000
352.390400 354.047600 308.031200 1.000000
297.936000 374.757200 311.278400 1.000000
380.724800 386.643200 306.470400 1.000000
23.394400 366.242400 163.450800 1.000000
330.674800 115.931600 384.658800 1.000000
162.199200 28.987600 39.051600 1.000000
210.019600 234.945600 193.941200 1.000000
225.790000 189.298000 59.482000 1.000000
62.477200 63.737200 175.342000 1.000000
31.481600 216.760400 169.590400 1.000000
304.104400 229.755200 225.271200 1.000000
92.118800 375.218400 211.205600 1.000000
161.647200 114.893200 335.077600 1.000000
95.652000 259.638800 149.670400 1.000000
378.257600 221.574400 102.566400 1.000000
58.120800 185.282000 360.278800 1.000000
124.058400 268.912800 28.944000 1.000000
282.218400 263.592000 109.996000 1.000000
220.864000 100.143200 325.569600 1.000000
69.697200 197.988800 322.461200 1.000000
1.415600 322.574400 225.229200 1.000000
197.707600 128.952000 173.528000 1.000000
21.947600 296.097600 113.867600 1.000000
340.649600 84.622800 74.222000 1.000000
127.687600 379.030000 204.844000 1.000000
40.976800 124.046000 335.242800 1.000000
89.938800 65.714400 184.016800 1.000000
275.417200 250.265200 140.197200 1.000000
330.988400 295.464800 323.365200 1.000000
367.119200 265.026800 361.643200 1.000000
323.654800 133.516800 13.218400 1.000000
383.922400 19.407600 274.732000 1.000000
75.463600 357.812800 165.254800 1.000000
393.341200 237.517200 102.894800 1.000000
63.191600 108.355600 342.096400 1.000000
316.582400 294.526800 172.060400 1.000000
321.760000 118.770400 306.216000 1.000000
282.422400 304.068400 130.811600 1.000000
86.501600 187.094000 304.243200 1.000000
247.771200 376.626400 83.664800 1.000000
193.487600 25.493200 314.339200 1.000000
296.519200 3.564000 224.846000 1.000000
17.029200 289.515200 140.887600 1.000000
94.337200 208.748000 115.543200 1.000000
78.537200 230.712000 82.521200 1.000000
373.796000 291.190400 251.678000 1.000000
190.904800 63.457600 126.699200 1.000000
74.049600 78.580000 39.760800 1.000000
17.520800 133.894800 328.803200 1.000000
215.498000 147.366000 278.043600 1.000000
